0.0, -0.0013772455089820501
0.041379310344827586, -0.0017365269461077915
0.09655172413793103, -0.0016167664670658777
0.13793103448275862, -0.0008982035928143811
0.19310344827586207, -0.0017365269461077915
0.23448275862068965, -0.0012574850299401225
0.2896551724137931, -0.0008982035928143811
0.3310344827586207, -0.0008982035928143811
0.38620689655172413, -0.0007784431137724673
0.4275862068965517, -0.0006586826347305397
0.48275862068965514, -0.0004191616766467121
0.5241379310344827, -0.0007784431137724673
0.5793103448275863, -0.0004191616766467121
0.6206896551724138, -5.988023952095689e-5
0.6758620689655173, 0.00017964071856287067
0.7172413793103448, -5.988023952095689e-5
0.7724137931034483, -0.001017964071856295
0.8137931034482759, -0.0008982035928143811
0.8689655172413794, -0.0011377245508982087
0.9103448275862069, -0.0012574850299401225
0.9655172413793103, -0.0005389221556886259
1.006896551724138, -0.0004191616766467121
1.0620689655172415, -0.0005389221556886259
1.103448275862069, -0.0005389221556886259
1.1586206896551725, -0.0006586826347305397
1.2000000000000002, -0.0006586826347305397
1.2551724137931035, -0.0005389221556886259
1.296551724137931, -5.988023952095689e-5
1.3517241379310345, 5.988023952095689e-5
1.3931034482758622, 0.00017964071856287067
1.4482758620689655, -0.00029940119760479833
1.489655172413793, 0.0007784431137724535
1.5448275862068965, 5.988023952095689e-5
1.5862068965517242, -5.988023952095689e-5
1.6413793103448278, 5.988023952095689e-5
1.6827586206896554, 0.00029940119760478445
1.7379310344827588, 0.0005389221556886259
1.7793103448275862, 0.001017964071856281
1.8344827586206895, 0.0006586826347305397
1.8758620689655172, 0.0006586826347305397
1.9172413793103449, 0.0005389221556886259
1.9724137931034482, 0.001017964071856281
2.013793103448276, 0.0008982035928143672
2.0689655172413794, 0.0008982035928143672
2.1103448275862067, 0.0013772455089820362
2.1655172413793102, 0.0008982035928143672
2.206896551724138, 0.0016167664670658638
2.2620689655172415, 0.0012574850299401225
2.303448275862069, 0.001017964071856281
2.3586206896551722, 0.001017964071856281
2.4000000000000004, 0.0013772455089820362
2.4551724137931035, 0.0017365269461077776
2.496551724137931, 0.0022155688622754466
2.5517241379310343, 0.001976047904191605
2.593103448275862, 0.0018562874251496914
2.6482758620689655, 0.00149700598802395
2.689655172413793, 0.00149700598802395
2.7448275862068967, 0.00149700598802395
2.7862068965517244, 0.0013772455089820362
2.841379310344828, 0.0016167664670658638
2.882758620689655, 0.00149700598802395
2.9379310344827587, 0.0016167664670658638
2.979310344827586, 0.0017365269461077776
3.03448275862069, 0.0022155688622754466
3.0758620689655167, 0.0018562874251496914
3.1310344827586207, 0.0018562874251496914
3.1724137931034484, 0.001976047904191605
3.2275862068965515, 0.001976047904191605
3.268965517241379, 0.0018562874251496914
3.3241379310344827, 0.0017365269461077776
3.365517241379311, 0.0016167664670658638
3.4206896551724135, 0.00149700598802395
3.4620689655172416, 0.0016167664670658638
3.5172413793103443, 0.0017365269461077776
3.5586206896551724, 0.001976047904191605
3.613793103448276, 0.00149700598802395
3.6551724137931036, 0.0013772455089820362
3.6965517241379313, 0.0012574850299401225
3.7517241379310344, 0.001976047904191605
3.793103448275862, 0.0018562874251496914
3.848275862068965, 0.002455089820359274
3.889655172413793, 0.0023353293413173604
3.9448275862068964, 0.001976047904191605
3.9862068965517246, 0.002095808383233533
4.041379310344827, 0.001976047904191605
4.082758620689655, 0.001976047904191605
4.137931034482759, 0.0023353293413173604
4.179310344827586, 0.001976047904191605
4.23448275862069, 0.001976047904191605
4.275862068965518, 0.001976047904191605
4.3310344827586205, 0.0011377245508981948
4.372413793103448, 0.0013772455089820362
4.427586206896552, 0.0012574850299401225
4.468965517241379, 0.0011377245508981948
4.524137931034483, 0.0012574850299401225
4.56551724137931, 0.001017964071856281
4.620689655172414, 0.0007784431137724535
4.662068965517241, 0.001017964071856281
4.7172413793103445, 0.001017964071856281
4.758620689655173, 0.0011377245508981948
4.813793103448276, 0.0006586826347305397
4.855172413793103, 0.0007784431137724535
4.910344827586207, 0.0005389221556886259
4.951724137931034, 0.00017964071856287067
5.006896551724138, 0.00017964071856287067
5.048275862068966, 0.0005389221556886259
5.1034482758620685, 0.00029940119760478445
5.144827586206897, 0.0004191616766467121
5.2, 0.00017964071856287067
5.241379310344827, 0.00017964071856287067
5.296551724137931, 0.00029940119760478445
5.337931034482759, 0.00017964071856287067
5.393103448275862, -0.00017964071856287067
5.434482758620689, -0.0004191616766467121
5.489655172413793, 0.00017964071856287067
5.531034482758621, -5.988023952095689e-5
5.572413793103449, -0.0008982035928143811
5.627586206896551, -0.001017964071856295
5.6689655172413795, -0.0006586826347305397
5.724137931034482, -0.001017964071856295
5.76551724137931, -0.0011377245508982087
5.820689655172414, -0.0007784431137724673
5.862068965517242, -0.0011377245508982087
5.917241379310345, -0.001017964071856295
5.958620689655172, -0.001017964071856295
6.0137931034482754, -0.0011377245508982087
6.055172413793104, -0.0005389221556886259
6.110344827586207, -0.0012574850299401225
6.1517241379310335, -0.0011377245508982087
6.206896551724139, -0.001976047904191619
6.248275862068966, -0.0028143712574850294
6.303448275862069, -0.0047305389221556915
6.344827586206897, -0.006167664670658685
